name,region,id,rating,massey,colley,elo,wins,losses,games_played
Grant County,8,99,48.56,61.53,41.55,42.61,15,16,30
Frankfort,11,90,48.4,59.74,40.55,44.9,12,16,28
Madison Southern,11,153,48.36,61.39,38.8,44.89,10,20,30
Henry County,8,114,48.34,60.27,42.75,42.01,12,17,29
North Bullitt,6,180,47.93,58.3,43.34,42.14,16,14,30
Shelby Valley,15,223,47.87,55.52,41.44,46.64,15,12,26
Somerset,12,227,47.82,63.47,42.69,37.3,11,14,25
Fulton City,1,93,47.68,54.92,38.1,50.01,17,13,27
Newport,9,177,47.38,54.19,44.66,43.31,15,14,26
Williamsburg,13,264,47.16,55.29,40.74,45.43,16,15,26
McLean County,3,162,46.97,54.54,39.52,46.86,17,13,30
St. Patrick,10,238,46.91,53.02,43.99,43.72,15,13,25
Allen County-Scottsville,4,3,46.87,58.69,39.54,42.37,11,20,31
Trigg County,2,243,46.7,53.39,43.01,43.69,21,9,28
Calloway County,1,41,46.5,55.51,37.69,46.3,11,20,22
Franklin-Simpson,4,92,46.48,59.19,38.17,42.09,12,17,28
Wolfe County,14,266,46.06,54.11,39.7,44.38,13,14,26
Mercer County,12,165,45.77,54.01,38.77,44.53,9,22,31
South Warren,4,231,45.34,59.62,34.1,42.3,9,21,29
Lyon County,2,151,45.33,54.85,34.72,46.41,15,17,32
Whitefield Academy,6,262,45.17,56.87,36.74,41.88,14,14,28
Holy Cross (Louisville),6,120,45.14,58.17,37.91,39.34,9,21,30
Lone Oak,1,147,45.03,52.47,37.99,44.63,14,18,32
Prestonsburg,15,204,44.98,51.02,36.93,47,16,16,32
Burgin,12,37,44.73,51.93,37.97,44.3,22,9,30
Carroll County,8,46,44.61,54.47,38.22,41.14,14,14,28
Ballard Memorial,1,10,44.24,54.09,33.98,44.65,11,18,26
Model,11,168,44.04,54.58,37.51,40.03,16,14,30
Pineville,13,200,43.98,55.61,33.46,42.88,12,19,29
Spencer County,8,234,43.86,55.14,34.63,41.8,11,20,30
Owensboro,3,187,43.4,55.44,35.19,39.56,8,20,26
McCreary Central,12,161,43.27,54.24,37.92,37.65,12,17,25
Sayre,11,217,43.23,54.99,33.08,41.63,8,18,26
Monroe County,4,169,42.76,50.91,32.51,44.84,9,18,26
Leslie County,14,138,42.41,54.4,34.23,38.61,7,16,21
Garrard County,12,96,42.22,53.93,33.6,39.12,12,18,28
Jackson County,13,125,42.14,57.19,33.93,35.3,13,16,26
Ludlow,9,149,41.83,49.55,32.49,43.44,14,14,28
Lee County,14,137,41.75,53.42,34.37,37.47,11,16,27
Carlisle County,1,45,41.36,47.2,34.16,42.73,14,15,29
Hickman County,1,116,41.36,48.24,36.35,39.5,13,13,23
Waggener,7,251,41.07,55,33.55,34.68,8,21,29
Magoffin County,15,155,41.05,53.65,34.96,34.55,13,17,30
Beechwood,9,15,40.91,52.4,33.29,37.03,8,20,28
Belfry,15,16,40.63,48.92,32.65,40.31,10,18,19
Allen Central,15,2,40.38,44.39,34.33,42.41,15,15,28
Estill County,14,82,40.11,53.33,31.04,35.96,11,22,33
Berea,11,19,39.83,51.02,30.79,37.69,15,16,31
Boyd County,16,27,39.36,53.99,30.28,33.79,11,19,28
Nelson County,5,176,39.18,49.5,33.21,34.82,7,20,27
Morgan County,16,173,38.81,47.67,27.17,41.6,13,16,29
Hart County,5,109,38.76,46.87,33.98,35.43,14,13,27
Murray,1,175,38.23,49.31,28.16,37.22,11,17,27
Union County,2,247,38.14,46.99,29.44,37.99,10,19,29
Valley,6,249,37.89,51.45,31.51,30.71,6,16,22
Harlan,13,106,36.93,48.19,28.8,33.8,8,18,22
Rockcastle County,12,210,36.57,47.77,25.91,36.02,8,20,28
Western Hills,11,261,36.11,51.49,25.05,31.78,5,24,28
Bourbon County,10,25,35.95,51.36,28.77,27.72,11,20,29
Bracken County,10,29,35.84,43.92,28.51,35.09,13,18,31
Butler County,3,39,35.49,48.72,23.68,34.06,11,20,31
Shelby County,8,222,35.24,45.96,26.09,33.68,6,25,31
Paintsville,15,191,34.84,46.4,23.66,34.47,8,19,27
Edmonson County,3,78,34.8,47.92,22.24,34.26,9,19,24
Deming,10,70,34.43,40.76,24.56,37.97,12,21,32
Paris,10,192,33.65,45.42,26.12,29.39,7,20,27
Cordia,14,60,33.4,41.79,25.71,32.71,11,18,28
Dayton,9,68,33.37,43.31,27.3,29.5,14,13,25
Hancock County,3,105,33.26,45.7,24.08,30,12,17,25
Whitley County,13,263,32.92,48.52,20.78,29.45,5,26,31
Todd County Central,4,242,31.67,45.05,21.3,28.67,9,22,28
Menifee County,16,164,31.35,47.1,19.87,27.09,6,20,26
Hopkins County Central,2,121,31.19,44.56,21.51,27.51,9,22,30
Crittenden County,2,63,30.99,42.93,20.14,29.9,11,20,30
Owensboro Catholic,3,188,30.89,44.72,19.26,28.7,6,22,25
Community Christian (Paducah),1,56,30.86,39.28,22.65,30.64,15,14,25
Phelps,15,196,30.7,37.94,23.45,30.72,10,22,23
Green County,5,102,30.35,42.35,18.91,29.8,8,23,31
Villa Madonna,9,250,30.11,41.67,21.18,27.47,11,17,25
Williamstown,8,265,30.03,42.36,24.45,23.28,9,18,27
Pike County Central,15,198,30.01,43.89,17.73,28.4,6,22,25
Washington County,5,255,29.75,42.22,19.41,27.62,7,22,29
Bellevue,9,18,29.1,40.14,19.67,27.5,14,16,28
Owsley County,14,189,29.03,41.67,18.56,26.87,7,19,25
Casey County,12,47,28.64,42.33,18.54,25.06,4,28,31
Reidland,1,208,28.3,41.68,16.66,26.56,8,23,31
Cumberland County,4,64,28.12,40.39,19.84,24.12,8,23,29
Elliott County,16,80,28.1,38.49,16.56,29.26,9,20,29
Evangel Christian,6,83,27.85,36.06,18.38,29.1,10,16,26
Trimble County,8,244,27.19,44.94,17.46,19.18,5,20,22
Lewis County,16,140,26.53,39.58,12.6,27.4,6,23,29
Raceland,16,206,26.52,40.61,16.8,22.13,11,20,28
Bath County,16,14,26.46,35.87,18.12,25.4,9,22,31
Caverna,5,48,25.92,38.81,13.85,25.1,5,25,30
Jenkins,14,127,24.91,31.73,15.02,27.97,9,20,25
South Floyd,15,228,24.56,34.33,13.28,26.07,6,21,27
Shawnee,7,221,24.42,40.27,14.3,18.68,3,24,27
Portland Christian,7,202,24.3,35.42,17.27,20.23,10,18,28
Oneida Baptist Institute,NaN,269,23.5,30.99,15.72,23.79,7,14,21
Nicholas County,10,179,23.36,35.97,13.29,20.81,6,24,30
Metcalfe County,4,166,22.98,34.24,13.99,20.72,5,26,31
Eminence,8,81,22.9,36.2,11.03,21.46,8,22,29
Fort Knox,5,89,22.4,35.53,12.03,19.62,6,23,29
Fort Campbell,2,88,21.95,34.33,12.18,19.34,5,21,25
Caldwell County,2,40,21.74,37.85,8.16,19.19,4,25,27
Jackson City,14,124,20.7,35.08,9.96,17.08,8,20,26
Lawrence County,15,136,20.62,35.55,8.1,18.2,7,18,19
Monticello,12,171,19.42,30.92,9.79,17.54,6,24,26
Lynn Camp,13,150,17.38,31.28,5.84,15.01,3,24,25
Red Bird,13,207,17.38,24.22,7.78,20.16,6,12,13
Trinity (Whitesville),3,246,15.89,28.53,5.15,14,6,20,25
Silver Grove,10,225,15.45,22.35,6.42,17.58,9,23,31
Campbellsville,5,44,14.83,30.75,1.49,12.25,1,28,28
Covington Latin,9,62,12.45,19.33,0.08,17.95,7,19,19
Brown,7,32,12.4,21.51,1.74,13.96,4,25,29
Fulton County,1,94,12.39,21.98,-0.68,15.88,3,22,23
Heritage Academy,9,115,11.53,20.83,1.48,12.29,5,21,25
Dawson Springs,2,67,10.91,19.52,-2.02,15.23,5,25,30
Rose Hill Christian,16,211,10.79,22.32,-0.35,10.4,1,29,19
Cloverport,NaN,270,10.47,14.54,0.48,16.39,6,17,23
Kentucky School f/t Deaf,12,131,5.59,2.2,-3.27,17.83,11,20,7
Piarist School,15,197,4.87,9.57,-4.35,9.4,3,18,21
Calvary Christian,10,42,4.69,15.62,-7.21,5.66,1,26,26
St. Francis,7,235,3.98,9.97,-4.37,6.34,3,18,21
Riverside Christian,14,209,-1.2,8.65,-8.42,-3.83,0,31,30
Christian Fellowship,NaN,268,-1.26,9.02,-14.12,1.31,2,24,24
Walden,NaN,271,-3.8,-0.83,-18,7.43,2,12,14
