name,region,id,rating,massey,colley,elo,wins,losses,games_played
Lexington Christian,11,141,72.42,84.21,69.6,63.45,16,11,23
Ryle,9,214,72.27,79.03,67.78,70,15,12,26
Highlands,9,115,71.65,79.27,70.41,65.27,14,10,21
Franklin-Simpson,4,90,71.64,74.6,72.96,67.36,20,10,27
East Carter,16,72,71.52,68.4,70.74,75.42,23,6,28
Greenwood,4,102,71.47,76.68,73.25,64.49,21,9,27
Mercer County,12,164,71.14,76.71,67.96,68.75,22,10,32
Campbellsville,5,44,70.95,75.45,66.56,70.83,26,5,29
Glasgow,4,96,70.89,79.84,70.52,62.31,19,8,27
DeSales,6,67,70.32,75.93,70.2,64.83,16,12,28
Butler,6,38,70.1,76.96,64.76,68.58,20,12,28
Henry Clay,11,111,70.02,79.63,63.87,66.55,16,17,30
Muhlenberg County,3,173,69.96,76.91,66.21,66.77,20,11,29
Hopkinsville,2,120,69.94,75.57,69.87,64.39,21,9,26
Marshall County,1,157,69.47,71.98,67.93,68.52,22,9,26
Anderson County,8,4,69.25,77,66.96,63.79,17,8,25
Bullitt East,6,36,68.82,75.31,66.61,64.54,22,8,29
Clay County,13,53,68.69,74.83,63.43,67.79,21,10,28
Hazard,14,108,68.55,71.91,65.16,68.59,21,10,30
Covington Catholic,9,60,68.32,72.26,67.02,65.7,18,13,30
Ashland Blazer,16,6,68.24,72,65.81,66.9,22,7,27
Henderson County,2,110,68.07,74.67,64.39,65.14,19,10,25
Madison Southern,11,152,67.44,76.87,64.27,61.17,22,10,31
Bishop Brossart,10,23,67.35,73.55,67.03,61.47,19,7,26
University Heights,2,245,67.31,73.53,63.66,64.73,19,11,28
Russellville,4,213,65.85,71.93,63.34,62.28,19,9,27
Campbell County,10,43,65.51,73.04,62.64,60.85,15,10,25
Christian Academy-Louisville,7,51,65.45,78.14,62.96,55.26,15,13,25
Lyon County,2,150,63.73,66.17,59.76,65.26,22,6,27
Bryan Station,11,33,63.61,74.23,60.29,56.3,13,14,27
Apollo,3,5,63.52,69.15,59.56,61.84,18,13,25
Fern Creek,7,84,63.29,81.29,57.84,50.73,11,16,27
Conner,9,56,63.27,73.64,57.91,58.25,15,12,27
Grayson County,3,99,63.07,68.06,59.34,61.8,17,9,26
Boyle County,12,28,62.77,71.23,58.42,58.65,19,9,27
Owensboro Catholic,3,188,62.74,68.1,58.74,61.37,21,9,26
Fairdale,6,82,62.41,71.7,59.84,55.69,13,13,22
Elliott County,16,78,62.38,67.14,55.67,64.32,20,8,26
South Laurel,13,227,62.26,70.6,56.75,59.45,18,13,26
Fairview,16,83,62.11,64.82,60.11,61.4,23,8,31
Gallatin County,8,93,62.08,63.82,59.29,63.13,24,7,27
Clinton County,4,54,61.92,67.04,57.11,61.61,18,12,30
Breathitt County,14,30,61.18,67.27,61.39,54.89,19,11,30
Allen County-Scottsville,4,3,61.17,67.36,57.76,58.4,16,13,26
Wayne County,12,253,61.13,67.76,58.75,56.88,19,12,28
Owensboro,3,187,61.04,71.42,54.6,57.09,13,12,24
Lincoln County,12,142,60.98,68.97,57.68,56.31,16,10,25
Western,6,257,59.61,66.92,56.51,55.4,13,13,24
Daviess County,3,64,59.23,69.67,56.56,51.45,13,13,25
North Oldham,8,182,58.97,69.01,55.54,52.38,12,16,28
Central,6,49,58.66,68.71,51.62,55.64,13,16,26
Betsy Layne,15,22,58.65,60.54,54.26,61.14,20,7,27
Nelson County,5,175,58.37,64.47,51.82,58.83,18,9,26
Simon Kenton,8,224,58.3,70.13,53.99,50.79,14,12,25
Elizabethtown,5,77,58.13,70.42,49.31,54.67,12,17,27
Buckhorn,14,34,58.1,63.19,54.94,56.17,15,11,25
Lawrence County,15,135,57.75,62.85,51.28,59.14,21,7,24
Montgomery County,10,169,57.73,62.94,56.68,53.57,18,11,29
Pikeville,15,198,57.73,60.49,55.57,57.13,19,9,26
Pendleton County,10,194,57.15,65.95,52.78,52.73,17,14,31
St. Henry,9,233,57.11,64.75,51.32,55.27,14,11,24
John Hardin,5,126,56.62,66,49.51,54.35,13,12,24
Southwestern,12,230,56.46,67.42,49.65,52.32,15,12,25
North Laurel,13,181,56.31,63.73,47.86,57.34,16,18,34
Valley,6,246,56.18,64.55,53.22,50.78,15,14,29
Ohio County,3,183,56.02,63.06,52.72,52.27,18,10,25
Madison Central,11,151,55.73,66.74,47.54,52.91,10,21,30
Monroe County,4,168,55.7,64.06,50.78,52.25,13,12,25
Beechwood,9,15,55.5,64.51,47.91,54.08,17,11,28
Madisonville-North Hopkins,2,153,55.3,65.02,47.04,53.85,15,14,28
Calloway County,1,41,55.26,62.69,45.83,57.26,15,15,22
Beth Haven,6,20,55.23,60.86,52.43,52.41,19,7,26
Menifee County,16,163,55.1,60.54,50.86,53.9,15,7,22
Whitley County,13,260,54.93,63.12,46.44,55.21,14,13,26
Walton-Verona,8,249,54.83,60.19,49.54,54.76,20,10,30
LaRue County,5,133,54.46,59.88,47.23,56.26,18,10,28
East Jessamine,12,73,54.44,60.66,49.27,53.4,15,14,28
Harrison County,10,106,54.2,60.13,49.88,52.6,16,13,29
Owen County,8,186,54.18,60.79,48.99,52.77,16,11,24
Dixie Heights,9,69,53.94,67.81,46.11,47.9,12,16,27
Rowan County,16,210,53.83,61.49,44.47,55.53,13,12,25
Edmonson County,3,76,53.79,61.37,48.18,51.8,19,8,26
Webster County,2,254,53.79,60.14,50.47,50.75,16,9,24
Woodford County,11,264,53.59,65.16,46.19,49.41,12,16,28
Belfry,15,16,53.37,55.46,51.12,53.52,16,9,17
Harlan County,13,105,53.11,60.21,46.49,52.64,19,10,27
Heath,1,109,53.11,61.05,45.68,52.59,19,12,28
Rockcastle County,12,209,53.11,61.14,47.91,50.28,15,12,27
Bell County,13,17,53,60.93,43.73,54.36,15,14,28
Sayre,11,215,52.42,60.03,50.28,46.97,16,10,25
Fleming County,16,85,52.36,63.28,48.17,45.64,15,13,26
Knox Central,13,132,52.18,60.82,44.23,51.49,14,13,26
Fulton County,1,92,52.12,60.59,45.83,49.94,15,10,20
Danville,12,63,51.79,64.19,43.51,47.66,12,16,28
Carlisle County,1,45,51.69,61.68,44.96,48.43,17,9,24
Pulaski County,12,204,51.63,60.36,41.1,53.45,13,18,31
Western Hills,11,258,51.3,63.44,46.02,44.43,12,15,27
Louisville Collegiate,7,147,51.03,56.94,44.54,51.62,16,7,23
Bath County,16,14,50.93,56.24,46.53,50.01,13,11,21
Oldham County,8,184,50.73,62.16,42.55,47.47,11,16,24
Taylor County,5,238,50.59,59.33,41.31,51.12,17,14,29
Central Hardin,5,50,50.33,61.37,39.67,49.95,12,15,26
Holy Cross (Covington),9,117,49.81,62.96,42.93,43.54,8,17,25
Waggener,7,248,49.77,64.02,42.03,43.25,9,18,26
Spencer County,8,231,49.72,58.76,45.51,44.88,15,9,24
Bracken County,10,29,49.63,58.63,46,44.26,19,12,31
Mayfield,1,159,49.59,55.18,42.08,51.52,12,14,21
Sheldon Clark,15,222,49.38,54.56,43.89,49.68,15,13,24
Ballard Memorial,1,10,49.06,56.69,41.04,49.45,16,15,28
Dayton,9,66,48.93,60.24,41.51,45.05,16,10,24
Leslie County,14,137,48.62,52.48,42.06,51.33,14,11,24
Wolfe County,14,263,48.56,52.17,42.64,50.87,19,12,28
Southern,6,229,48.55,59.95,42.63,43.08,10,16,25
Metcalfe County,4,165,48.43,60.92,40.97,43.41,10,14,23
Greenup County,16,101,47.89,53.38,40.77,49.51,16,13,27
Johnson Central,15,127,47.7,57.73,39.59,45.79,10,14,23
Breckinridge County,3,31,47.29,55.17,40.43,46.27,15,10,24
Union County,2,244,47.14,55.53,41.19,44.7,13,11,19
Henry County,8,112,46.99,53.78,40.65,46.54,15,13,28
Cumberland County,4,62,46.82,58.71,38.84,42.92,10,15,25
Adair County,5,1,46.56,58.98,35.38,45.33,11,18,29
West Carter,16,255,46.44,57.07,34.97,47.28,10,15,25
Model,11,167,46.11,49.83,42.33,46.18,16,9,25
Fort Campbell,2,86,46,53.17,41.85,42.97,8,13,20
Letcher County Central,14,138,45.84,57.13,36.79,43.59,11,17,26
Paul Laurence Dunbar,11,193,45.75,60.95,37.39,38.91,3,22,25
Logan County,4,145,45.74,56.22,39.05,41.97,11,15,25
Holy Cross (Louisville),6,118,45.27,57.98,41.04,36.78,12,17,28
June Buchanan,14,128,44.89,50.71,38.23,45.74,14,14,28
East Ridge,15,74,44.45,49,38.99,45.37,11,12,17
Shawnee,6,219,44.31,60.75,33.23,38.94,7,17,22
Cordia,14,59,44.11,50.52,37.62,44.17,14,13,27
Nicholas County,10,178,43.87,53.57,37.8,40.24,14,11,25
Green County,5,100,43.78,55.85,33.71,41.78,13,15,28
Barren County,4,13,43.66,55.12,37.14,38.71,10,16,26
St. Patrick,10,235,43.29,53.08,34.52,42.27,10,14,21
Deming,10,68,42.29,52.5,34.03,40.35,11,16,27
Owsley County,14,189,42.26,46.28,36.05,44.44,14,12,26
Villa Madonna,9,247,41.59,51.08,35.03,38.64,11,14,24
Barbourville,13,11,41.48,53.75,28.54,42.14,13,16,29
Evangel Christian,6,81,41.4,53.19,32.42,38.58,14,13,26
Murray,1,174,41.22,55.98,30.34,37.35,11,14,19
Whitefield Academy,7,259,41.12,47.79,35.28,40.3,12,13,25
Bardstown,5,12,40.22,47.63,30.25,42.78,8,17,22
Frankfort,11,88,40.08,53,31.26,35.97,10,20,30
Russell,16,211,40.02,53.54,31.68,34.84,9,17,26
Marion County,5,156,39.41,57.31,29.38,31.55,11,19,29
Lewis County,16,139,39.11,46.72,30.09,40.51,11,19,30
Grant County,8,97,39.01,49.11,31.48,36.43,10,16,23
Todd County Central,4,239,38.78,50.11,31.91,34.31,6,20,25
Doss,6,70,38.48,53.17,29.95,32.31,4,23,25
Phelps,15,196,37.65,48.33,28.03,36.58,13,9,12
Crittenden County,2,61,37.6,44.25,27.19,41.36,11,15,26
Hopkins County Central,2,119,37.5,49.21,29.54,33.74,7,20,26
Lone Oak,1,146,37.49,46.87,26.07,39.52,6,20,23
Calvary Christian,10,42,37.48,47.09,28.35,37.01,10,14,23
Williamsburg,13,261,37.39,48.08,27.22,36.88,10,18,23
Kentucky Country Day,7,129,37.16,50.67,28.01,32.8,10,16,26
Casey County,12,47,37.03,50.69,26.17,34.23,8,23,30
Lynn Camp,13,149,36.33,46.23,25.7,37.05,13,14,26
Raceland,16,205,36.14,47.45,25.31,35.67,8,16,20
St. Mary,1,234,35.63,49.66,25.01,32.24,9,16,25
Meade County,3,162,35.26,48.37,24.84,32.57,7,19,23
Fort Knox,5,87,35.18,47.72,27.63,30.18,7,16,23
Powell County,14,202,35.15,43.18,32.52,29.76,11,14,25
Fulton City,1,91,34.92,50.18,20.35,34.22,6,19,21
Cooper,9,57,34.81,50.25,24.05,30.14,5,25,30
Trigg County,2,240,34.69,43.49,27.42,33.17,12,14,25
Livingston Central,2,143,34.31,44.12,24.47,34.34,11,13,24
Berea,11,19,34.22,42.81,25.92,33.92,12,15,27
Jackson County,13,123,34.16,43.43,23.49,35.55,12,15,27
Bethlehem,5,21,33.66,46.06,24.58,30.34,9,15,24
Burgin,12,37,33.46,39.58,26.03,34.76,12,11,22
Bullitt Central,6,35,33.4,46.75,25.35,28.09,8,19,26
Prestonsburg,15,203,33.14,43.96,22.68,32.8,6,22,28
Jackson City,14,122,32.98,36.13,25.26,37.53,12,13,25
Trinity (Whitesville),3,243,32.51,39.31,25.49,32.73,11,16,25
Hancock County,3,103,32.43,40.37,23.8,33.13,12,16,23
Somerset,12,225,32.42,51.11,19.81,26.34,4,22,25
Warren East,4,251,32.36,48.99,23.81,24.29,2,25,23
Pike County Central,15,197,31.95,44.14,22.44,29.28,8,17,23
North Bullitt,6,179,31.02,48.8,22.49,21.77,8,20,28
Lee County,14,136,30.99,41.45,22.23,29.28,8,14,20
Carroll County,8,46,29.84,47.25,17.21,25.07,5,19,21
Morgan County,16,172,29.11,35.7,18.31,33.32,5,18,23
Lloyd Memorial,9,144,28.94,41.58,19.01,26.24,6,22,28
Paintsville,15,191,28.59,41.89,17.7,26.17,7,20,25
Paris,10,192,28.15,40.82,20.81,22.81,5,21,26
Trimble County,8,241,26.98,39.17,16.69,25.1,5,20,24
Atherton,7,7,26.7,39.67,19.96,20.48,2,25,27
Caverna,5,48,26.3,44.32,12.76,21.81,3,21,22
Williamstown,8,262,26.16,41.89,13.85,22.75,5,22,27
McLean County,3,161,25.83,39.37,14.73,23.4,7,17,23
Caldwell County,2,40,25.61,38.36,14.46,24.01,6,20,25
Pineville,13,199,24.97,40.85,9.64,24.42,4,17,20
Allen Central,15,2,24.85,39,13.65,21.89,6,19,24
Harlan,13,104,24.75,38.48,8.42,27.35,7,18,20
Heritage Academy,9,113,24.72,38.74,13.34,22.07,8,15,23
Brown,6,32,24.32,37.29,13.92,21.76,5,19,24
St. Francis,6,232,24.17,37.69,12.88,21.94,9,17,26
Garrard County,12,94,23.7,36.95,12.29,21.87,4,25,29
Hart County,5,107,23.53,38.94,11.34,20.32,4,21,25
Boyd County,16,27,23.34,35.29,12.31,22.41,2,21,20
Silver Grove,10,223,23.34,33.48,13.11,23.45,7,19,26
Bourbon County,10,25,22.42,36.7,9.58,20.99,4,24,27
Middlesboro,13,166,22.4,37.7,6.02,23.47,4,22,23
Bellevue,9,18,22.23,32.39,11.87,22.44,7,17,24
South Floyd,15,226,22.01,38.78,10.51,16.76,4,21,25
Washington County,5,252,21.94,37.82,6.57,21.43,4,20,23
Augusta,10,8,21.56,35.4,12.1,17.17,5,20,25
Community Christian (Paducah),1,55,21.45,33.48,9.52,21.34,4,21,23
Estill County,14,80,21.42,37.73,7.77,18.77,4,23,27
Monticello,12,170,20.67,35.28,11.45,15.29,5,24,25
Magoffin County,15,154,20.55,31.37,10.06,20.22,5,22,27
Hickman County,1,114,19.36,40.13,2.17,15.79,3,20,19
Oneida Baptist Institute,13,185,18.6,31.19,2.46,22.15,4,14,17
Rose Hill Christian,NaN,268,17.98,26.3,4.83,22.8,0,19,19
Eminence,8,79,16.57,28.52,7.07,14.12,5,21,26
Butler County,3,39,16.29,26.08,7.04,15.75,3,25,26
Reidland,1,207,14.63,30.85,4.14,8.9,2,23,25
Ludlow,9,148,14.36,29.48,3.98,9.62,3,24,27
Jenkins,14,125,13.96,13.29,8.89,19.69,4,16,17
Portland Christian,6,201,10.17,17.82,-0.48,13.16,4,17,21
Kentucky School f/t Deaf,12,130,7.68,14.43,-7.01,15.62,9,9,10
Covington Latin,NaN,265,6.3,12.69,-7.03,13.23,3,12,14
Dawson Springs,2,65,5.23,16.12,-7.93,7.51,1,24,24
Red Bird,13,206,2.27,6.62,-6.96,7.13,3,15,16
Cloverport,NaN,266,1.47,14.75,-11.16,0.83,0,22,20
Riverside Christian,14,208,-2.23,2.37,-11.43,2.36,2,25,27
Walden,NaN,267,-11.34,-27.33,-26.94,20.25,0,6,6
