name,region,id,rating,massey,colley,elo,wins,losses,games_played
Pike County Central,15,203,59.77,62.66,58.49,58.17,19,8,25
St. Mary,1,241,59.76,68.71,54.28,56.29,15,14,26
Bishop Brossart,10,24,59.72,68.33,54.5,56.34,16,15,31
Fort Knox,5,92,59.16,67.55,55.72,54.22,15,12,27
Rockcastle County,13,216,58.75,66.18,54.43,55.65,18,8,26
Daviess County,3,66,58.43,68.61,53.15,53.51,16,14,26
Ryle,9,222,58.28,71.79,53.46,49.58,10,17,26
Paintsville,15,196,57.62,64.82,51.24,56.79,16,13,29
Seneca,7,226,57.59,64.96,54.23,53.59,13,14,27
Hart County,5,112,57.51,64.86,54.26,53.4,15,12,25
Jackson County,13,128,57.32,60.17,53.43,58.36,18,12,28
Eastern,7,76,57.31,70.15,53.89,47.89,9,16,24
Boone County,9,25,57.28,73.33,51.98,46.51,8,17,24
University Heights,2,252,57.21,71.88,49.27,50.49,13,16,20
Barren County,4,14,56.82,62.54,54.61,53.31,14,10,23
Hazard,14,113,56.78,62.44,50.91,56.99,18,13,27
Pikeville,15,204,56.65,63.56,49.56,56.82,16,15,29
Christian County,2,54,56.47,73.45,47.91,48.04,13,13,16
Holmes,9,121,56.27,70.12,49.31,49.4,10,17,26
Whitesburg,14,268,55.9,57.23,56.11,54.36,21,7,25
Doss,6,72,55.85,68.05,51.74,47.76,11,13,24
Holy Cross (Covington),9,122,55.13,71.25,47.5,46.63,10,16,24
East Carter,16,74,54.7,61.89,49.99,52.2,16,11,27
Lyon County,2,153,54.62,59.57,52.34,51.96,19,9,27
Bethlehem,5,22,54.44,63.28,48.7,51.33,16,12,27
June Buchanan,14,132,53.9,58.15,52.05,51.5,20,10,28
Greenup County,16,106,53.87,59.79,47.51,54.31,16,13,28
Hopkinsville,2,125,53.61,62.39,48.63,49.81,10,19,18
Harrison County,10,110,53.41,64.26,43.99,51.99,14,16,30
LaRue County,5,136,53.41,66.51,48.49,45.23,15,13,27
Apollo,3,6,53.3,66.04,46.92,46.94,10,17,26
Boyd County,16,28,53.26,64.53,44.28,50.96,12,16,24
Waggener,7,255,52.84,65.27,49.3,43.94,10,17,23
Anderson County,8,5,52.44,67.68,45.87,43.75,13,15,28
Boyle County,12,29,52.35,64.36,44.08,48.61,10,18,28
Breathitt County,14,31,52.33,58.32,45.59,53.09,17,13,30
Trinity (Louisville),7,249,52.32,67.74,47.01,42.2,10,18,26
Morgan County,16,177,52.25,58.98,46.02,51.75,16,12,28
South Oldham,8,236,52.14,64.64,45.69,46.1,13,16,27
Berea,11,20,51.79,55.51,45.13,54.73,19,11,27
Christian Academy-Louisville,7,53,51.59,54.42,48.18,52.17,19,10,27
Trimble County,8,248,51.56,53.41,47.68,53.6,17,11,26
Ballard Memorial,1,11,51.38,60.43,42.31,51.42,11,17,25
West Jessamine,11,264,51.23,66.43,43.3,43.95,9,18,27
Ohio County,3,188,51.13,62.09,46.04,45.25,13,16,27
Paris,10,197,51.08,59.05,43.66,50.51,15,12,25
Leslie County,14,140,51.07,56.38,45.34,51.49,15,9,24
Union County,2,251,50.51,61.87,42.87,46.79,12,16,26
Calloway County,1,42,50.47,62.36,43.56,45.48,13,13,25
Fulton City,1,96,50.19,62.05,41.98,46.53,12,17,27
Bullitt East,8,37,50.09,62.24,38.81,49.22,13,17,30
Powell County,14,208,49.96,59.26,43.65,46.97,14,13,27
Tates Creek,11,244,49.82,66.7,39.61,43.15,8,18,24
Fern Creek,7,88,49.61,61.26,46.99,40.59,10,17,25
Mercer County,12,167,49.6,60.93,44.12,43.74,11,16,27
Madison Southern,11,155,49.42,57.05,43.36,47.85,13,12,25
Betsy Layne,15,23,49.37,54.66,44.02,49.43,16,10,25
Walton-Verona,8,257,49.2,60.88,42.81,43.91,14,12,26
Red Bird,13,213,49.16,51.59,42.71,53.19,20,7,27
Greenwood,4,107,48.49,57.34,41.55,46.57,9,18,23
Bardstown,5,13,48.05,62.42,42.06,39.66,9,17,26
Trinity (Whitesville),3,250,47.93,58.65,42.2,42.93,13,12,22
Shawnee,6,227,47.76,61.67,40.52,41.09,11,18,28
Lloyd Memorial,9,147,47.49,60.56,42.46,39.46,10,17,27
Franklin-Simpson,4,95,47.37,59.78,42.78,39.54,10,14,22
Beechwood,9,16,47.23,52.07,43.45,46.17,17,11,28
Logan County,4,148,47.16,60.48,40.81,40.21,9,15,24
Lone Oak,1,149,47.11,56.24,42.4,42.7,14,14,27
Holy Cross (Louisville),6,123,46.77,54.22,37.41,48.67,12,15,24
Woodford County,11,273,46.6,58.81,40.26,40.72,10,15,25
Jeffersontown,7,129,46.11,64.32,40.3,33.7,7,19,24
Taylor County,5,245,45.9,57.15,39.69,40.87,13,15,27
Caldwell County,2,41,45.84,57.07,39.29,41.14,14,14,28
Caverna,5,49,45.75,59.11,38.76,39.39,11,17,28
Knox Central,13,135,45.62,52.63,40.8,43.42,10,15,23
Elliott County,16,80,45.56,56.92,35.83,43.94,12,14,26
Southwestern,12,238,45.04,58.04,35.24,41.85,7,16,22
Monticello,12,175,44.77,55.12,37.71,41.48,12,16,26
Newport,9,182,43.91,55.76,35.4,40.56,7,11,14
McCreary Central,12,163,43.75,54.26,37.83,39.17,12,17,26
Russell County,12,220,43.72,57.33,35.46,38.35,10,16,25
Heath,1,114,43.61,55.06,38.79,36.98,10,16,23
Evarts,13,84,43.44,49.02,36.02,45.28,16,13,29
Clinton County,4,57,43.42,53.46,40.42,36.37,12,14,24
Owen County,8,191,43.34,52.47,33.85,43.7,12,13,25
Valley,6,253,43.14,57.41,34.54,37.47,8,21,28
Oneida Baptist Institute,13,190,43.06,48.53,36.28,44.37,14,15,29
Marion County,5,159,42.57,55.52,35.11,37.09,7,18,22
Ludlow,9,151,42.55,52.07,35.77,39.79,14,12,25
Adair County,5,1,42.25,59.7,33.03,34.03,8,17,24
Lewis County,16,142,41.64,48.68,32.37,43.88,10,17,26
Warren East,4,259,41.59,59.22,33.34,32.19,6,21,27
Raceland,16,212,41.56,53.29,33.39,37.99,15,13,25
Butler County,3,40,41.47,52.04,34.19,38.17,12,15,27
Western,6,265,41.05,54.36,35.32,33.47,5,16,21
Monroe County,4,173,40.88,54.04,35.34,33.26,11,17,25
Lynn Camp,13,152,40.86,45.33,34.73,42.52,14,12,25
Belfry,15,17,40.82,46.35,32.82,43.3,12,13,21
Harlan,13,109,40.63,49.71,32.09,40.1,8,16,23
Pendleton County,10,199,40.58,56.14,27.06,38.54,7,18,25
Portland Christian,6,207,40.57,41.25,38.88,41.57,14,7,18
Crittenden County,2,62,40.2,49.09,33.35,38.17,13,14,23
Meade County,5,165,40.16,56.19,30.61,33.66,6,20,25
St. Patrick,10,242,40.06,57.53,26.97,35.69,9,18,27
Trigg County,2,247,39.78,51.91,32.79,34.64,15,10,24
Fleming County,10,89,39.64,51.22,27.91,39.79,7,18,25
Millard,15,170,39.52,44.3,29.89,44.38,10,15,25
Jenkins,14,130,39.5,44.72,32.14,41.64,16,10,22
Muhlenberg South,3,179,39.44,56.6,30.95,30.79,6,20,25
West Carter,16,263,39.15,49.01,28.91,39.54,10,17,27
Western Hills,11,266,38.57,56.14,24.37,35.19,7,19,26
Carroll County,8,47,38.46,50.23,30,35.15,12,13,25
Lawrence County,16,138,37.74,47.98,31.37,33.88,11,19,29
Model,11,172,37.38,44.93,32.64,34.58,18,9,27
Kentucky Country Day,NaN,276,37.23,42.26,27.22,42.2,14,10,23
Whitley County,13,269,37.13,45.24,29.25,36.89,9,19,25
Johnson Central,15,131,37.04,48.43,24.91,37.77,5,21,23
Sheldon Clark,15,230,36.72,46.1,26.83,37.23,9,16,25
Pulaski County,12,211,36.53,49.72,30.29,29.56,7,20,25
Nicholas County,10,184,36.48,48.66,25.76,35.03,9,16,25
McLean County,3,164,36.26,50.26,27.12,31.42,8,19,27
Estill County,10,82,36.01,48.25,26.44,33.34,9,18,26
Cordia,14,60,35.28,43.45,27.01,35.37,11,16,27
Atherton,7,8,35.23,51.41,28.6,25.67,3,21,24
Williamstown,8,271,34.58,44.59,24.47,34.69,10,15,25
Bracken County,10,30,34.45,44.84,25.78,32.73,6,19,23
Lexington Christian,11,144,34.4,47.95,22.11,33.15,5,20,23
Prestonsburg,15,209,34.25,43.67,25.76,33.33,9,21,29
Beth Haven,6,21,34.13,40.92,27.8,33.68,8,17,20
Reidland,1,214,33.8,47.46,24.33,29.61,8,17,24
Gallatin County,8,98,33.63,43.77,21.72,35.4,8,18,26
Augusta,10,9,33.62,43.13,23.66,34.06,15,11,25
North Bullitt,8,185,33.45,47.1,23.31,29.94,7,18,25
Knott County Central,14,134,32.97,39.43,23.36,36.13,5,18,23
Whitefield Academy,7,267,32.46,36.83,24.58,35.98,9,14,23
Calvary Christian,9,43,31.93,40.29,21.27,34.24,11,16,21
Spencer County,8,239,31.8,46.91,20.43,28.05,6,21,27
Sayre,11,223,31.74,40.66,23.02,31.53,8,15,23
Fulton County,1,97,31.66,48.32,21.99,24.68,5,20,23
Cumberland County,4,64,31.62,45.48,22.55,26.85,6,20,26
Evangel Christian,6,83,31.43,34.63,23.39,36.29,15,11,22
Cumberland,13,63,31.39,44.45,19.4,30.32,7,19,25
Fort Campbell,2,91,31.37,45.28,22.09,26.72,5,15,17
Middlesboro,13,169,31.33,39.98,26.66,27.34,10,18,27
Allen County-Scottsville,4,4,31.31,48.8,20,25.14,4,26,28
Bellevue,9,19,30.48,40.23,18.29,32.94,8,16,24
Hickman County,1,119,29.71,44.78,20.14,24.21,3,19,22
Phelps,15,201,29.53,42.59,20.48,25.53,5,16,21
Casey County,12,48,28.54,41.12,18.1,26.39,4,25,28
Eminence,8,81,28.42,43.76,18,23.48,9,18,27
Hancock County,3,108,27.56,45.19,14.36,23.13,4,24,26
Fleming-Neon,14,90,26.77,37.01,15.52,27.77,4,18,22
Lee County,14,139,26.58,36.59,18.97,24.18,6,20,26
Southern,6,237,26.57,40.05,20.29,19.35,1,26,27
Bath County,16,15,26.45,37.33,13.79,28.22,7,18,25
Jackson City,14,127,25.67,35.32,17.88,23.8,8,16,24
Green County,5,105,24.06,44.31,11.72,16.15,1,24,25
Louisville Collegiate,7,150,23.88,32.55,11.23,27.85,9,13,18
Dayton,9,68,23.36,34.55,11.21,24.31,6,19,25
Fairview,16,86,23.14,32.29,13.39,23.73,6,19,24
Rose Hill Christian,16,217,22.77,31.28,11.11,25.93,11,15,18
Barbourville,13,12,22.39,32.36,10.1,24.71,4,18,21
Buckhorn,14,35,21.48,32.17,11.41,20.86,5,22,26
Williamsburg,13,270,21.29,30.57,6.9,26.39,3,22,21
Cloverport,NaN,274,21.13,36.27,8.13,18.98,4,18,20
Pineville,13,205,20.47,29.78,10.98,20.66,4,23,25
Providence,2,210,19.55,32.1,10.09,16.46,5,22,24
Dawson Springs,2,67,19.15,28.38,9.4,19.66,4,20,24
Heritage Academy,9,118,19.02,29.48,7.55,20.03,4,19,22
Feds Creek,15,87,18.34,35.42,1.25,18.35,1,22,22
Livingston Central,2,146,18.04,32.78,6.02,15.31,4,21,24
Brown,7,33,17.07,25.11,3.11,23,5,20,24
All Saints,12,2,16.27,23.24,5.15,20.41,7,18,24
Burgin,12,38,16.14,22.6,8.23,17.6,4,23,27
Letcher,14,141,15.13,17.56,8.17,19.66,4,21,25
Christian Fellowship,1,55,14.98,30.28,5.02,9.64,5,24,25
Henry County,8,117,14.98,32.21,3.46,9.28,2,24,26
Elkhorn City,15,79,13.68,27.3,0.11,13.65,4,20,19
Menifee County,16,166,13.49,26.58,-0.34,14.24,1,25,26
Walden,7,256,13.46,26.63,0.37,13.39,5,18,22
Deming,10,70,12.36,28.95,-3.12,11.26,3,20,23
Riverside Christian,14,215,9.77,15.8,-2.34,15.84,4,21,25
St. Francis,NaN,275,6.82,13.01,-9.21,16.66,2,16,17
Kentucky School f/t Deaf,12,133,6.3,13.31,-5.96,11.54,9,20,16
Villa Madonna,9,254,5.5,15.7,-3.04,3.83,0,24,24
Piarist School,15,202,2.09,7.04,-4.48,3.7,0,22,22
Millersburg Military,10,171,-5.17,-0.03,-15.41,-0.06,0,24,23
