name,region,id,rating,massey,colley,elo,wins,losses,games_played
Conner,9,57,59.03,68.64,54.5,53.95,13,15,27
Cordia,14,60,58.73,65.41,51.7,59.1,19,10,28
Boyle County,12,28,58.4,68.09,53.37,53.74,15,13,28
Clinton County,4,54,58.31,65.39,54.28,55.25,18,12,29
Pikeville,15,200,58.2,61.61,53.43,59.56,22,11,29
Lincoln County,12,143,58.18,71.55,50.32,52.67,15,18,31
Ryle,9,218,58.04,67.16,55.57,51.4,12,18,28
Carlisle County,1,45,57.88,61.21,53.18,59.25,22,10,32
Campbell County,10,43,57.87,67.51,50.8,55.31,14,15,28
Breckinridge County,3,31,57.75,64.3,53.55,55.42,22,8,30
Jackson County,13,124,57.66,64.89,52.86,55.22,18,11,24
DeSales,6,69,57.61,66.4,54.33,52.1,16,14,30
Boone County,9,24,57.6,66.66,52.93,53.19,13,16,28
Boyd County,16,27,57.35,62.96,52.3,56.79,21,12,31
Greenwood,4,103,57.09,61.86,50.47,58.94,16,16,32
Morgan County,16,173,57.05,62.34,53.04,55.76,22,8,30
Augusta,10,8,56.93,63.22,51.1,56.45,21,11,31
University Heights,2,251,56.8,65.19,48.51,56.69,13,13,25
South Warren,4,233,56.76,66.97,52.66,50.65,16,14,29
Heath,1,110,56.59,63.87,54.82,51.08,18,9,27
Monroe County,4,169,56.41,66.64,49.25,53.34,16,11,27
Southern,6,234,56.33,68.03,50.33,50.61,14,17,31
Webster County,2,260,56.06,63.29,50.96,53.94,19,14,32
Sheldon Clark,15,226,55.43,60.55,50.21,55.52,21,11,31
Glasgow,4,97,55.13,65.2,50.12,50.08,12,12,23
Paintsville,15,192,54.61,60.65,48.69,54.5,17,10,26
St. Henry,9,238,54.56,67.66,46.19,49.83,10,16,25
Lawrence County,15,136,54.49,58.86,48.36,56.26,20,11,30
Taylor County,5,243,54.43,61.68,49.28,52.33,16,15,31
Lexington Christian,11,142,54.35,65.84,46.62,50.59,11,17,25
Trigg County,2,246,54.31,58.45,48.76,55.73,20,9,27
Pendleton County,10,195,54.07,61.28,50.28,50.63,14,14,24
Gallatin County,8,94,53.26,60.18,51.19,48.4,14,12,25
Lone Oak,1,147,52.68,61.17,43.76,53.11,15,18,33
North Laurel,13,182,52.65,60.86,42.73,54.36,16,16,29
Highlands,9,116,52.28,59.68,47.19,49.98,12,16,26
Franklin County,11,90,52.03,62.73,44.97,48.39,9,17,25
Paducah Tilghman,1,191,51.95,61.79,45.98,48.07,12,19,28
Knox Central,13,133,51.76,60.99,42.88,51.4,17,14,24
Spencer County,8,236,51.56,61.1,46.76,46.82,15,16,30
South Laurel,13,231,51.41,63.16,42.85,48.21,13,17,29
Middlesboro,13,167,51.14,57.66,45.05,50.73,16,14,29
Adair County,5,1,51.1,59.66,46.53,47.12,18,13,31
Kentucky Country Day,7,130,51.01,58.76,45.82,48.45,17,13,30
Bell County,13,17,50.91,61.34,41.35,50.05,13,14,25
Atherton,7,7,50.89,65.47,46.1,41.11,8,16,24
Butler County,3,39,50.68,55.73,46.32,49.99,20,12,31
Letcher County Central,14,139,50.44,59.17,43.71,48.44,16,12,25
Allen County-Scottsville,4,3,50.31,59.57,44.81,46.55,15,17,32
Betsy Layne,15,22,49.69,54.79,42.69,51.6,19,10,29
Franklin-Simpson,4,91,49.64,57.51,42.5,48.92,15,15,28
Barbourville,13,11,49.49,58.02,39.24,51.2,19,12,27
Pineville,13,201,49.4,57.22,41.46,49.53,18,11,27
Danville,12,65,48.8,62.26,38.51,45.64,10,16,25
Waggener,7,254,48.76,64.9,41.1,40.28,10,19,29
Wolfe County,14,269,48.65,56.09,41.41,48.44,16,14,30
Fern Creek,6,85,48.63,62.89,40.03,42.98,6,26,32
Union County,2,250,48.06,62,41.65,40.53,16,14,25
Carroll County,8,46,48.04,56.01,42.15,45.96,16,12,28
Muhlenberg County,3,174,47.93,58.76,40.38,44.65,11,20,31
George Rogers Clark,10,96,46.88,58.06,37.99,44.6,9,21,29
Hickman County,1,115,46.72,56.98,40.21,42.97,15,10,24
Tates Creek,11,242,46.51,64.7,37.43,37.4,6,22,28
Owensboro Catholic,3,189,46.47,55.7,37.5,46.22,15,19,33
Shelby Valley,15,225,46.32,56.8,37.58,44.6,14,14,25
Estill County,14,81,46.11,53.42,38.56,46.33,15,17,29
Magoffin County,15,155,45.98,50,38.73,49.22,11,15,24
Shelby County,8,224,45.96,58.81,37.89,41.18,10,18,28
Holy Cross (Louisville),6,119,45.89,57.42,35.03,45.22,9,21,30
East Ridge,15,75,45.39,56.11,34.63,45.43,16,15,27
Lee County,14,137,45.37,52.45,40.25,43.4,14,10,24
Caverna,5,48,45.02,52.61,41.54,40.91,17,14,31
Marion County,5,157,44.89,54.95,39.44,40.29,11,17,28
Eminence,8,80,44.8,50.61,38.14,45.64,17,13,29
Lewis County,16,140,44.33,54.47,37.08,41.43,15,15,29
Walton-Verona,8,255,44.2,54.77,38.58,39.25,9,21,30
Reidland,1,209,44.13,57.57,34.14,40.69,15,15,30
Beechwood,9,15,43.46,54.45,37.2,38.74,9,22,29
Elliott County,16,79,43.33,52.91,37.64,39.45,13,14,26
East Carter,16,73,42.92,54.82,35.32,38.61,11,18,28
Murray,1,175,42.64,55,35.69,37.23,12,18,28
West Carter,16,261,42.47,53.6,30.53,43.27,9,20,29
Fort Knox,5,88,42.34,49.31,36.05,41.66,11,16,27
Crittenden County,2,63,42.26,53.32,32.8,40.66,15,16,31
Henry County,8,113,42.01,51.52,34.14,40.37,12,19,30
Belfry,15,16,41.89,52.06,33.16,40.44,14,10,16
Buckhorn,14,34,41.55,51.86,33.82,38.97,15,15,29
McLean County,3,162,41.54,51.86,31.15,41.61,10,15,25
Lyon County,2,151,41.18,52.92,32.78,37.85,15,17,32
Ludlow,9,149,41.1,47.13,34.48,41.68,13,13,26
Trimble County,8,247,41.09,48.28,35.44,39.55,15,11,26
Bullitt Central,6,35,41.08,54.07,32.96,36.2,10,20,30
Grayson County,3,100,40.69,51.23,32.96,37.87,11,19,29
Meade County,3,163,40.29,54.71,28.4,37.76,10,21,27
Caldwell County,2,40,40.21,53.06,28.72,38.85,12,19,30
Bracken County,10,29,40.19,46.53,31.1,42.95,13,19,32
Portland Christian,7,203,39.93,50.99,31.81,37,13,10,23
Sayre,11,219,39.69,49.85,29.94,39.27,8,17,25
Lloyd Memorial,9,145,39.44,49.99,31.99,36.33,8,19,26
Villa Madonna,9,253,39.37,49.79,32.25,36.08,16,13,28
Logan County,4,146,39.17,54.46,29.52,33.53,6,20,26
Powell County,14,204,39.16,52.36,30.09,35.02,9,20,29
Valley,6,252,38.44,48.91,33.34,33.07,7,15,22
Leslie County,14,138,38.28,48.51,27.16,39.17,11,19,30
McCreary Central,12,161,37.8,51.69,29.72,31.99,10,18,21
Ballard Memorial,1,10,37.53,51.83,26.1,34.66,6,23,26
Casey County,12,47,37.37,46.68,30.12,35.3,14,17,31
Fulton City,1,92,37.35,46.7,29.04,36.31,10,17,22
North Bullitt,6,180,37.19,51.08,28.98,31.5,12,17,29
Owsley County,14,190,37.14,47.91,29.84,33.68,12,17,29
Garrard County,12,95,36.63,53.24,24.33,32.31,7,22,29
Prestonsburg,15,205,36.48,45.37,27.96,36.12,14,19,30
Frankfort,11,89,36.28,50.86,27.65,30.32,7,21,28
Nelson County,5,176,36.08,46.8,25.95,35.49,9,19,28
Rockcastle County,12,212,35.56,52.22,25.31,29.15,7,22,29
Williamsburg,13,267,35.43,49.95,21.7,34.62,6,15,19
Bath County,16,14,35.33,44.26,25.99,35.74,11,20,31
Hopkins County Central,2,120,34.98,52,24.74,28.21,9,22,31
Campbellsville,5,44,34.94,45.48,27.14,32.21,13,18,31
Todd County Central,4,245,34.82,49.52,22.97,31.95,9,18,23
Raceland,16,207,34.57,47.87,25.74,30.1,11,18,25
Bourbon County,10,25,34.29,47.33,26.09,29.46,8,20,28
Whitley County,13,266,33.59,50.76,21.54,28.49,8,22,29
Whitefield Academy,6,265,33.44,47.11,22.95,30.26,9,20,29
Green County,5,101,33.27,44.86,24.26,30.69,10,20,30
Fairview,16,84,33.13,46.09,22.18,31.12,12,14,24
Jenkins,14,126,32.24,40.97,21.7,34.04,12,19,29
Hart County,5,108,32.19,48.85,23.8,23.91,10,19,29
Harlan,13,105,31.93,44.46,19.36,31.98,9,20,26
Pike County Central,15,199,31.82,47,19.08,29.38,14,17,24
Greenup County,16,102,31.78,44.83,16.94,33.57,7,19,19
Fort Campbell,2,87,31.12,46.02,23.81,23.52,6,17,22
Nicholas County,10,179,30.63,41.41,23.37,27.11,10,21,31
Cumberland County,4,64,30.61,45.77,22.32,23.73,8,20,27
Bellevue,9,18,30.26,35.41,23.06,32.33,14,16,26
Jackson City,14,123,30.22,38.56,19.21,32.9,9,19,28
Lynn Camp,13,150,29.89,37.67,19.58,32.42,16,15,27
Hancock County,3,104,29.71,46.67,17.85,24.62,10,17,24
Western Hills,11,264,29.25,45.49,18.87,23.38,5,25,30
Edmonson County,3,77,28.87,42.82,18.73,25.06,8,22,30
June Buchanan,14,129,27.74,37.4,19.19,26.62,11,16,27
Thomas Nelson,5,244,27.47,44.14,13.02,25.24,6,23,29
Burgin,12,37,26.62,39.12,16.41,24.34,9,18,27
Washington County,5,258,26.24,38.98,16.04,23.71,6,22,28
Paris,10,193,26.2,38.94,14.4,25.26,6,22,28
St. Patrick,10,240,25.66,37.02,16.04,23.9,8,23,26
Beth Haven,6,20,23.99,35.21,12.34,24.42,10,18,27
Shawnee,7,223,23.62,44.19,11.05,15.62,3,28,31
South Floyd,15,230,23.05,32.61,10.17,26.36,6,23,29
Menifee County,16,164,22.71,37.96,10.57,19.59,4,24,28
Evangel Christian,6,82,22.53,35.05,10.58,21.97,6,19,22
Community Christian (Paducah),1,56,22.25,27.33,14.67,24.75,10,21,30
Berea,11,19,21.81,36.15,10.97,18.32,8,22,29
Trinity (Whitesville),3,249,21.42,29.61,12.53,22.11,12,19,28
Livingston Central,2,144,21.23,35.73,7.69,20.26,5,24,29
Silver Grove,10,227,19.42,30.15,7.08,21.04,8,20,27
Fulton County,1,93,19.34,30.39,8.19,19.43,6,15,21
Williamstown,8,268,18.85,28.97,8.92,18.67,3,23,26
Covington Latin,9,62,18.2,28.54,7.21,18.86,9,17,21
Calvary Christian,10,42,18.03,30.27,8.87,14.94,6,24,30
Monticello,12,171,16.18,26.5,6.89,15.16,3,26,25
Phelps,15,197,16,21.97,4.4,21.64,8,21,24
Allen Central,15,2,15.94,28.18,3.57,16.09,5,24,29
Metcalfe County,4,166,13.05,22.5,6.37,10.28,1,29,30
Red Bird,13,208,13.03,17.88,1.49,19.71,8,18,22
Robertson County,10,211,11.91,26.19,-2.28,11.82,3,26,28
Oneida Baptist Institute,13,186,11.41,21.55,-1.55,14.23,1,18,19
Brown,7,32,10.55,21.54,0.51,9.59,4,22,25
Dawson Springs,2,67,10.05,21.43,-1.94,10.66,6,25,31
Heritage Academy,9,114,9.57,19.65,-3.84,12.9,7,18,24
St. Francis,7,237,7.81,15.73,-3.62,11.32,8,18,25
Dayton,9,68,5.19,16.43,-7.33,6.45,2,23,25
Rose Hill Christian,16,213,4.86,9.13,-2.21,7.67,1,25,21
Cloverport,NaN,272,2.6,16.05,-10.83,2.59,3,23,24
Walden,NaN,273,1.89,7.39,-8.83,7.11,3,15,18
Piarist School,15,198,0.38,7.48,-11.15,4.83,4,21,25
Riverside Christian,14,210,-4.46,4.37,-13.36,-4.39,0,31,31
Christian Fellowship,NaN,271,-7.06,6.14,-21.96,-5.37,1,27,26
Kentucky School f/t Deaf,12,131,-9.03,-9.64,-23.13,5.68,5,22,11
